,unix_date,datetime,ETH
15526,1578981000,2020-01-13 21:50:00,148.57829112
15527,1578981300,2020-01-13 21:55:00,148.46516369
15528,1578981600,2020-01-13 22:00:00,148.13449365
15529,1578981900,2020-01-13 22:05:00,148.65462502
15530,1578982200,2020-01-13 22:10:00,148.70701294
15531,1578982500,2020-01-13 22:15:00,148.24298812
15532,1578982800,2020-01-13 22:20:00,148.27490324
15533,1578983100,2020-01-13 22:25:00,148.66888442
15534,1578983400,2020-01-13 22:30:00,148.99999956
15535,1578983700,2020-01-13 22:35:00,148.85000005
15536,1578984000,2020-01-13 22:40:00,148.958669
15537,1578984300,2020-01-13 22:45:00,148.85
15538,1578984600,2020-01-13 22:50:00,148.71419752
15539,1578984900,2020-01-13 22:55:00,149.03140995
15540,1578985200,2020-01-13 23:00:00,148.85407877
15541,1578985500,2020-01-13 23:05:00,149.25
15542,1578985800,2020-01-13 23:10:00,148.99401951
15543,1578986100,2020-01-13 23:15:00,148.89408359
15544,1578986400,2020-01-13 23:20:00,148.79704994
15545,1578986700,2020-01-13 23:25:00,148.92004089
15546,1578987000,2020-01-13 23:30:00,149.05132457
15547,1578987300,2020-01-13 23:35:00,149.27999997
15548,1578987600,2020-01-13 23:40:00,149.52264297
15549,1578987900,2020-01-13 23:45:00,149.15831626
15550,1578988200,2020-01-13 23:50:00,149.31803898
15551,1578988500,2020-01-13 23:55:00,149.20237828
15552,1578988800,2020-01-14 00:00:00,149.31408548
15553,1578989100,2020-01-14 00:05:00,149.26013394
15554,1578989400,2020-01-14 00:10:00,149.50000019
15555,1578989700,2020-01-14 00:15:00,149.4500024
15556,1578990000,2020-01-14 00:20:00,149.43938363
15557,1578990300,2020-01-14 00:25:00,149.51109967
15558,1578990600,2020-01-14 00:30:00,149.541295
15559,1578990900,2020-01-14 00:35:00,149.45
15560,1578991200,2020-01-14 00:40:00,149.20945346
15561,1578991500,2020-01-14 00:45:00,149.28118755
15562,1578991800,2020-01-14 00:50:00,149.38356144
15563,1578992100,2020-01-14 00:55:00,149.25932688
15564,1578992400,2020-01-14 01:00:00,149.885679
15565,1578992700,2020-01-14 01:05:00,149.91401276
15566,1578993000,2020-01-14 01:10:00,150.04931881
15567,1578993300,2020-01-14 01:15:00,150.5431973
15568,1578993600,2020-01-14 01:20:00,150.52202568
15569,1578993900,2020-01-14 01:25:00,151.31687278
15570,1578994200,2020-01-14 01:30:00,150.83335568
15571,1578994500,2020-01-14 01:35:00,150.76781382
15572,1578994800,2020-01-14 01:40:00,150.85
15573,1578995100,2020-01-14 01:45:00,150.17037864
15574,1578995400,2020-01-14 01:50:00,149.49966391
15575,1578995700,2020-01-14 01:55:00,149.84999998
15576,1578996000,2020-01-14 02:00:00,149.7050004
15577,1578996300,2020-01-14 02:05:00,150.05120628
15578,1578996600,2020-01-14 02:10:00,150.26500096
15579,1578996900,2020-01-14 02:15:00,149.96639224
15580,1578997200,2020-01-14 02:20:00,149.78253831
15581,1578997500,2020-01-14 02:25:00,149.85999986
15582,1578997800,2020-01-14 02:30:00,149.82
15583,1578998100,2020-01-14 02:35:00,149.7681872
15584,1578998400,2020-01-14 02:40:00,150.04034365
15585,1578998700,2020-01-14 02:45:00,150.0
15586,1578999000,2020-01-14 02:50:00,150.44045122
15587,1578999300,2020-01-14 02:55:00,150.50000014
15588,1578999600,2020-01-14 03:00:00,150.41402534
15589,1578999900,2020-01-14 03:05:00,150.58016472
15590,1579000200,2020-01-14 03:10:00,150.69010058
15591,1579000500,2020-01-14 03:15:00,151.11588969
15592,1579000800,2020-01-14 03:20:00,150.71041184
15593,1579001100,2020-01-14 03:25:00,150.45853794
15594,1579001400,2020-01-14 03:30:00,150.56335837
15595,1579001700,2020-01-14 03:35:00,150.80365556
15596,1579002000,2020-01-14 03:40:00,151.0
15597,1579002300,2020-01-14 03:45:00,151.11744018
15598,1579002600,2020-01-14 03:50:00,151.22702462
15599,1579002900,2020-01-14 03:55:00,151.61076599
15600,1579003200,2020-01-14 04:00:00,152.46785333
15601,1579003500,2020-01-14 04:05:00,151.47244797
15602,1579003800,2020-01-14 04:10:00,151.66445096
15603,1579004100,2020-01-14 04:15:00,151.20657352
15604,1579004400,2020-01-14 04:20:00,151.95093501
15605,1579004700,2020-01-14 04:25:00,152.22106627
15606,1579005000,2020-01-14 04:30:00,152.92831075
15607,1579005300,2020-01-14 04:35:00,151.44421921
15608,1579005600,2020-01-14 04:40:00,151.34264291
15609,1579005900,2020-01-14 04:45:00,151.03000045
15610,1579006200,2020-01-14 04:50:00,151.40685856
15611,1579006500,2020-01-14 04:55:00,150.93715458
15612,1579006800,2020-01-14 05:00:00,151.54664152
15613,1579007100,2020-01-14 05:05:00,151.54205161
15614,1579007400,2020-01-14 05:10:00,152.14173993
15615,1579007700,2020-01-14 05:15:00,151.81927601
15616,1579008000,2020-01-14 05:20:00,152.36096729
15617,1579008300,2020-01-14 05:25:00,152.15372687
15618,1579008600,2020-01-14 05:30:00,152.19146984
15619,1579008900,2020-01-14 05:35:00,152.14385821
15620,1579009200,2020-01-14 05:40:00,152.73035339
15621,1579009500,2020-01-14 05:45:00,153.18118824
15622,1579009800,2020-01-14 05:50:00,153.25286069
15623,1579010100,2020-01-14 05:55:00,153.81571782
15624,1579010400,2020-01-14 06:00:00,153.55911049
15625,1579010700,2020-01-14 06:05:00,153.746673
15626,1579011000,2020-01-14 06:10:00,154.78150623
15627,1579011300,2020-01-14 06:15:00,154.20000001
15628,1579011600,2020-01-14 06:20:00,155.04726972
15629,1579011900,2020-01-14 06:25:00,155.6900007
15630,1579012200,2020-01-14 06:30:00,157.32717015
15631,1579012500,2020-01-14 06:35:00,155.12171003
15632,1579012800,2020-01-14 06:40:00,156.40205389
15633,1579013100,2020-01-14 06:45:00,156.0
15634,1579013400,2020-01-14 06:50:00,156.31876545
15635,1579013700,2020-01-14 06:55:00,156.03195559
15636,1579014000,2020-01-14 07:00:00,154.53391003
15637,1579014300,2020-01-14 07:05:00,155.04740002
15638,1579014600,2020-01-14 07:10:00,155.83737715
15639,1579014900,2020-01-14 07:15:00,155.58376986
15640,1579015200,2020-01-14 07:20:00,155.90151044
15641,1579015500,2020-01-14 07:25:00,156.16375126
15642,1579015800,2020-01-14 07:30:00,156.21838637
15643,1579016100,2020-01-14 07:35:00,156.00763916
15644,1579016400,2020-01-14 07:40:00,156.2
15645,1579016700,2020-01-14 07:45:00,156.33347709
15646,1579017000,2020-01-14 07:50:00,156.47818815
15647,1579017300,2020-01-14 07:55:00,156.0
15648,1579017600,2020-01-14 08:00:00,153.101844
15649,1579017900,2020-01-14 08:05:00,154.46637155
15650,1579018200,2020-01-14 08:10:00,154.40138299
15651,1579018500,2020-01-14 08:15:00,154.44152709
15652,1579018800,2020-01-14 08:20:00,153.68668347
15653,1579019100,2020-01-14 08:25:00,153.77835085
15654,1579019400,2020-01-14 08:30:00,153.67881665
15655,1579019700,2020-01-14 08:35:00,154.4
15656,1579020000,2020-01-14 08:40:00,154.74576944
15657,1579020300,2020-01-14 08:45:00,155.3737
15658,1579020600,2020-01-14 08:50:00,155.64937059
15659,1579020900,2020-01-14 08:55:00,158.97622556
15660,1579021200,2020-01-14 09:00:00,161.47335233
15661,1579021500,2020-01-14 09:05:00,160.10323059
15662,1579021800,2020-01-14 09:10:00,159.97327618
15663,1579022100,2020-01-14 09:15:00,159.48436912
15664,1579022400,2020-01-14 09:20:00,159.74480362
15665,1579022700,2020-01-14 09:25:00,160.60739682
15666,1579023000,2020-01-14 09:30:00,160.51605845
15667,1579023300,2020-01-14 09:35:00,161.31910214
15668,1579023600,2020-01-14 09:40:00,164.40420589
15669,1579023900,2020-01-14 09:45:00,163.90768331
15670,1579024200,2020-01-14 09:50:00,165.18285366
15671,1579024500,2020-01-14 09:55:00,164.0
15672,1579024800,2020-01-14 10:00:00,165.00116895
15673,1579025100,2020-01-14 10:05:00,165.4144774
15674,1579025400,2020-01-14 10:10:00,170.32499015
15675,1579025700,2020-01-14 10:15:00,168.52726302
15676,1579026000,2020-01-14 10:20:00,166.84748918
15677,1579026300,2020-01-14 10:25:00,167.31906781
15678,1579026600,2020-01-14 10:30:00,162.37496637
15679,1579026900,2020-01-14 10:35:00,163.69395269
15680,1579027200,2020-01-14 10:40:00,164.13597436
15681,1579027500,2020-01-14 10:45:00,164.12673952
15682,1579027800,2020-01-14 10:50:00,164.31922558
15683,1579028100,2020-01-14 10:55:00,165.67167382
15684,1579028400,2020-01-14 11:00:00,164.57145886
15685,1579028700,2020-01-14 11:05:00,164.66092593
15686,1579029000,2020-01-14 11:10:00,164.30074925
15687,1579029300,2020-01-14 11:15:00,163.63350788
15688,1579029600,2020-01-14 11:20:00,163.60557006
15689,1579029900,2020-01-14 11:25:00,163.84000005
15690,1579030200,2020-01-14 11:30:00,164.10000001
15691,1579030500,2020-01-14 11:35:00,165.09022813
15692,1579030800,2020-01-14 11:40:00,165.76000016
15693,1579031100,2020-01-14 11:45:00,165.01722175
15694,1579031400,2020-01-14 11:50:00,164.81064933
15695,1579031700,2020-01-14 11:55:00,165.41447765
15696,1579032000,2020-01-14 12:00:00,164.43421401
15697,1579032300,2020-01-14 12:05:00,164.7208671
15698,1579032600,2020-01-14 12:10:00,164.25739997
15699,1579032900,2020-01-14 12:15:00,163.96561358
15700,1579033200,2020-01-14 12:20:00,163.4903501
15701,1579033500,2020-01-14 12:25:00,163.64158997
15702,1579033800,2020-01-14 12:30:00,163.47524674
15703,1579034100,2020-01-14 12:35:00,164.15999955
15704,1579034400,2020-01-14 12:40:00,164.5968492
15705,1579034700,2020-01-14 12:45:00,163.781951
15706,1579035000,2020-01-14 12:50:00,163.27035583
15707,1579035300,2020-01-14 12:55:00,163.4543527
15708,1579035600,2020-01-14 13:00:00,162.81518313
15709,1579035900,2020-01-14 13:05:00,163.10218747
15710,1579036200,2020-01-14 13:10:00,162.72824861
15711,1579036500,2020-01-14 13:15:00,163.27533802
15712,1579036800,2020-01-14 13:20:00,162.8004296
15713,1579037100,2020-01-14 13:25:00,163.15018568
15714,1579037400,2020-01-14 13:30:00,163.08385087
15715,1579037700,2020-01-14 13:35:00,163.22012116
15716,1579038000,2020-01-14 13:40:00,163.79535203
15717,1579038300,2020-01-14 13:45:00,163.96267643
15718,1579038600,2020-01-14 13:50:00,164.24548586
15719,1579038900,2020-01-14 13:55:00,164.07133383
15720,1579039200,2020-01-14 14:00:00,164.2387785
15721,1579039500,2020-01-14 14:05:00,164.94922409
15722,1579039800,2020-01-14 14:10:00,165.51248588
15723,1579040100,2020-01-14 14:15:00,165.33727999
15724,1579040400,2020-01-14 14:20:00,165.15454416
15725,1579040700,2020-01-14 14:25:00,165.40796443
15726,1579041000,2020-01-14 14:30:00,165.62451607
15727,1579041300,2020-01-14 14:35:00,165.8127763
15728,1579041600,2020-01-14 14:40:00,164.69250618
15729,1579041900,2020-01-14 14:45:00,164.52673821
15730,1579042200,2020-01-14 14:50:00,164.55955099
15731,1579042500,2020-01-14 14:55:00,163.88006499
15732,1579042800,2020-01-14 15:00:00,164.1728787
15733,1579043100,2020-01-14 15:05:00,164.32732415
15734,1579043400,2020-01-14 15:10:00,165.02907854
15735,1579043700,2020-01-14 15:15:00,164.99378928
15736,1579044000,2020-01-14 15:20:00,165.15698143
15737,1579044300,2020-01-14 15:25:00,166.30471699
15738,1579044600,2020-01-14 15:30:00,167.85513373
15739,1579044900,2020-01-14 15:35:00,165.75456906
15740,1579045200,2020-01-14 15:40:00,165.83156012
15741,1579045500,2020-01-14 15:45:00,166.02327
15742,1579045800,2020-01-14 15:50:00,166.43004496
15743,1579046100,2020-01-14 15:55:00,165.80513919
15744,1579046400,2020-01-14 16:00:00,164.73546438
15745,1579046700,2020-01-14 16:05:00,165.36451397
15746,1579047000,2020-01-14 16:10:00,166.62531486
15747,1579047300,2020-01-14 16:15:00,166.17121867
15748,1579047600,2020-01-14 16:20:00,167.33941582
15749,1579047900,2020-01-14 16:25:00,168.39523935
15750,1579048200,2020-01-14 16:30:00,168.45529518
15751,1579048500,2020-01-14 16:35:00,168.64534633
15752,1579048800,2020-01-14 16:40:00,168.08691678
15753,1579049100,2020-01-14 16:45:00,171.1111
15754,1579049400,2020-01-14 16:50:00,171.21603757
15755,1579049700,2020-01-14 16:55:00,169.19803863
15756,1579050000,2020-01-14 17:00:00,168.99999996
15757,1579050300,2020-01-14 17:05:00,166.41726479
15758,1579050600,2020-01-14 17:10:00,167.1647849
15759,1579050900,2020-01-14 17:15:00,167.68965642
15760,1579051200,2020-01-14 17:20:00,167.3960316
15761,1579051500,2020-01-14 17:25:00,167.80273885
15762,1579051800,2020-01-14 17:30:00,168.26778835
15763,1579052100,2020-01-14 17:35:00,168.00605078
15764,1579052400,2020-01-14 17:40:00,167.07861279
15765,1579052700,2020-01-14 17:45:00,167.70239994
15766,1579053000,2020-01-14 17:50:00,166.73915067
15767,1579053300,2020-01-14 17:55:00,167.27402697
15768,1579053600,2020-01-14 18:00:00,167.11172306
15769,1579053900,2020-01-14 18:05:00,167.74510432
15770,1579054200,2020-01-14 18:10:00,167.77430754
15771,1579054500,2020-01-14 18:15:00,167.13635551
15772,1579054800,2020-01-14 18:20:00,167.29153805
15773,1579055100,2020-01-14 18:25:00,166.81000321
15774,1579055400,2020-01-14 18:30:00,166.8707894
15775,1579055700,2020-01-14 18:35:00,167.23686191
15776,1579056000,2020-01-14 18:40:00,167.67167796
15777,1579056300,2020-01-14 18:45:00,166.93322986
15778,1579056600,2020-01-14 18:50:00,167.16494797
15779,1579056900,2020-01-14 18:55:00,166.94680035
15780,1579057200,2020-01-14 19:00:00,166.76335835
15781,1579057500,2020-01-14 19:05:00,166.00439792
15782,1579057800,2020-01-14 19:10:00,165.51166706
15783,1579058100,2020-01-14 19:15:00,165.44441244
15784,1579058400,2020-01-14 19:20:00,164.0
15785,1579058700,2020-01-14 19:25:00,164.51303075
15786,1579059000,2020-01-14 19:30:00,164.14180008
15787,1579059300,2020-01-14 19:35:00,164.20977206
15788,1579059600,2020-01-14 19:40:00,164.17825389
15789,1579059900,2020-01-14 19:45:00,164.12001705
15790,1579060200,2020-01-14 19:50:00,163.2844288
15791,1579060500,2020-01-14 19:55:00,162.77
15792,1579060800,2020-01-14 20:00:00,162.12000005
15793,1579061100,2020-01-14 20:05:00,162.12155282
15794,1579061400,2020-01-14 20:10:00,163.3739289
15795,1579061700,2020-01-14 20:15:00,162.1636018
15796,1579062000,2020-01-14 20:20:00,161.68424131
15797,1579062300,2020-01-14 20:25:00,161.8
15798,1579062600,2020-01-14 20:30:00,162.0500007
15799,1579062900,2020-01-14 20:35:00,161.96308812
15800,1579063200,2020-01-14 20:40:00,161.94640056
15801,1579063500,2020-01-14 20:45:00,161.26742576
15802,1579063800,2020-01-14 20:50:00,161.49892878
15803,1579064100,2020-01-14 20:55:00,160.55481927
15804,1579064400,2020-01-14 21:00:00,160.74467663
15805,1579064700,2020-01-14 21:05:00,160.12233862
15806,1579065000,2020-01-14 21:10:00,160.00075833
15807,1579065300,2020-01-14 21:15:00,161.0
15808,1579065600,2020-01-14 21:20:00,161.20087377
15809,1579065900,2020-01-14 21:25:00,161.16756827
15810,1579066200,2020-01-14 21:30:00,161.32967599
15811,1579066500,2020-01-14 21:35:00,161.49363056
15812,1579066800,2020-01-14 21:40:00,161.05096432
15813,1579067100,2020-01-14 21:45:00,160.7646712
15814,1579067400,2020-01-14 21:50:00,161.16828287
15815,1579067700,2020-01-14 21:55:00,160.9991019
15816,1579068000,2020-01-14 22:00:00,161.22085428
15817,1579068300,2020-01-14 22:05:00,161.37954839
15818,1579068600,2020-01-14 22:10:00,161.39549916
15819,1579068900,2020-01-14 22:15:00,161.82760089
15820,1579069200,2020-01-14 22:20:00,162.23420396
15821,1579069500,2020-01-14 22:25:00,163.0297598
15822,1579069800,2020-01-14 22:30:00,162.93913885
15823,1579070100,2020-01-14 22:35:00,163.3
15824,1579070400,2020-01-14 22:40:00,163.61525435
15825,1579070700,2020-01-14 22:45:00,163.46194719
15826,1579071000,2020-01-14 22:50:00,163.41010226
15827,1579071300,2020-01-14 22:55:00,163.16847022
15828,1579071600,2020-01-14 23:00:00,162.39316331
15829,1579071900,2020-01-14 23:05:00,162.16119531
15830,1579072200,2020-01-14 23:10:00,161.83909663
15831,1579072500,2020-01-14 23:15:00,161.66391114
15832,1579072800,2020-01-14 23:20:00,162.14715994
15833,1579073100,2020-01-14 23:25:00,161.70108292
15834,1579073400,2020-01-14 23:30:00,161.5771718
15835,1579073700,2020-01-14 23:35:00,161.53527341
15836,1579074000,2020-01-14 23:40:00,161.97517956
15837,1579074300,2020-01-14 23:45:00,161.8
15838,1579074600,2020-01-14 23:50:00,161.41084537
15839,1579074900,2020-01-14 23:55:00,161.47134392
15840,1579075200,2020-01-15 00:00:00,161.00647599
15841,1579075500,2020-01-15 00:05:00,161.75613539
15842,1579075800,2020-01-15 00:10:00,161.83133858
15843,1579076100,2020-01-15 00:15:00,162.46409816
15844,1579076400,2020-01-15 00:20:00,162.17000001
15845,1579076700,2020-01-15 00:25:00,162.44367877
15846,1579077000,2020-01-15 00:30:00,162.6733863
15847,1579077300,2020-01-15 00:35:00,162.56145798
15848,1579077600,2020-01-15 00:40:00,162.40272412
15849,1579077900,2020-01-15 00:45:00,162.04734326
15850,1579078200,2020-01-15 00:50:00,162.00923664
15851,1579078500,2020-01-15 00:55:00,161.98301689
15852,1579078800,2020-01-15 01:00:00,162.41072837
15853,1579079100,2020-01-15 01:05:00,162.59053585
15854,1579079400,2020-01-15 01:10:00,162.70593164
15855,1579079700,2020-01-15 01:15:00,162.76931429
15856,1579080000,2020-01-15 01:20:00,162.55899935
15857,1579080300,2020-01-15 01:25:00,162.7337568
15858,1579080600,2020-01-15 01:30:00,163.25389666
15859,1579080900,2020-01-15 01:35:00,163.48519781
15860,1579081200,2020-01-15 01:40:00,163.6139934
15861,1579081500,2020-01-15 01:45:00,164.9
15862,1579081800,2020-01-15 01:50:00,165.03695786
15863,1579082100,2020-01-15 01:55:00,165.00660877
15864,1579082400,2020-01-15 02:00:00,165.275
15865,1579082700,2020-01-15 02:05:00,164.91472751
15866,1579083000,2020-01-15 02:10:00,164.44743954
15867,1579083300,2020-01-15 02:15:00,165.27443993
15868,1579083600,2020-01-15 02:20:00,165.26239035
15869,1579083900,2020-01-15 02:25:00,166.43475183
15870,1579084200,2020-01-15 02:30:00,166.52477615
15871,1579084500,2020-01-15 02:35:00,166.27251817
15872,1579084800,2020-01-15 02:40:00,166.48579927
15873,1579085100,2020-01-15 02:45:00,166.69897185
15874,1579085400,2020-01-15 02:50:00,167.42898803
15875,1579085700,2020-01-15 02:55:00,167.34499661
15876,1579086000,2020-01-15 03:00:00,166.55906418
15877,1579086300,2020-01-15 03:05:00,166.1535099
15878,1579086600,2020-01-15 03:10:00,165.41025429
15879,1579086900,2020-01-15 03:15:00,166.13341657
15880,1579087200,2020-01-15 03:20:00,166.33372422
15881,1579087500,2020-01-15 03:25:00,166.03413416
15882,1579087800,2020-01-15 03:30:00,165.67999995
15883,1579088100,2020-01-15 03:35:00,165.65296111
15884,1579088400,2020-01-15 03:40:00,165.73496881
15885,1579088700,2020-01-15 03:45:00,165.66124849
15886,1579089000,2020-01-15 03:50:00,164.83936296
15887,1579089300,2020-01-15 03:55:00,164.44421672
15888,1579089600,2020-01-15 04:00:00,165.25159459
15889,1579089900,2020-01-15 04:05:00,166.30471696
15890,1579090200,2020-01-15 04:10:00,165.99463352
15891,1579090500,2020-01-15 04:15:00,166.20999922
15892,1579090800,2020-01-15 04:20:00,166.59604663
15893,1579091100,2020-01-15 04:25:00,166.14336686
15894,1579091400,2020-01-15 04:30:00,166.6099992
15895,1579091700,2020-01-15 04:35:00,166.3719483
15896,1579092000,2020-01-15 04:40:00,165.51918694
15897,1579092300,2020-01-15 04:45:00,165.78457706
15898,1579092600,2020-01-15 04:50:00,165.25159409
15899,1579092900,2020-01-15 04:55:00,165.63629556
15900,1579093200,2020-01-15 05:00:00,166.08602978
15901,1579093500,2020-01-15 05:05:00,166.23793932
15902,1579093800,2020-01-15 05:10:00,167.19999992
15903,1579094100,2020-01-15 05:15:00,166.53497997
15904,1579094400,2020-01-15 05:20:00,166.56626116
15905,1579094700,2020-01-15 05:25:00,166.77911212
15906,1579095000,2020-01-15 05:30:00,166.37894497
15907,1579095300,2020-01-15 05:35:00,166.28999984
15908,1579095600,2020-01-15 05:40:00,166.95701508
15909,1579095900,2020-01-15 05:45:00,168.00000001
15910,1579096200,2020-01-15 05:50:00,167.83035253
15911,1579096500,2020-01-15 05:55:00,168.3208232
15912,1579096800,2020-01-15 06:00:00,168.0
15913,1579097100,2020-01-15 06:05:00,164.8
15914,1579097400,2020-01-15 06:10:00,165.68971142
